Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-10-16 16:00:00;0.00;-1711.40;0.00;0.00;-993.95;2957.23;2015.15;224580000;
2016-10-17 00:00:00;605827.97;16371.97;303889.65;1393.70;22855.81;28904.39;5115.36;332400000;
2016-10-17 08:00:00;2095156.98;68542.93;1048808.51;4789.00;90852.35;119668.99;8692.87;426924000;
2016-10-17 16:00:00;0.00;-1514.16;0.00;0.00;-1535.33;3309.10;2263.75;239100000;
2016-10-18 00:00:00;168058.38;1903.53;85301.72;399.05;3609.81;8383.88;4896.00;336552000;
2016-10-18 08:00:00;939827.37;22074.84;471266.23;2132.87;32463.94;46395.02;8622.29;441480000;
2016-10-18 16:00:00;0.00;-1884.85;0.00;0.00;-1352.62;3218.98;2032.71;245784000;
2016-10-19 00:00:00;1178049.66;38539.61;347190.36;1190.06;237808.18;561061.65;5017.34;342720000;
2016-10-19 08:00:00;4538722.88;175912.81;2465026.16;9253.04;378469.01;1261613.21;8779.77;423444000;
2016-10-19 16:00:00;0.00;-2029.78;0.00;0.00;-1166.58;1720.75;2029.84;244872000;
2016-10-20 00:00:00;430762.44;9526.87;215385.71;996.94;15098.91;22665.32;4847.82;336984000;
2016-10-20 08:00:00;2486902.08;84931.60;1231726.72;5665.20;108500.68;160992.95;8814.50;428256000;
2016-10-20 16:00:00;0.00;-1928.07;0.00;0.00;-1172.51;2072.78;2289.61;259944000;
2016-10-21 00:00:00;245583.59;3816.03;122253.74;556.34;6851.49;12208.40;4951.32;346140000;
2016-10-21 08:00:00;1562153.10;45382.17;774445.06;3505.16;63032.30;84323.59;8916.00;398988000;
2016-10-21 16:00:00;0.00;-1886.97;0.00;0.00;-988.57;2353.19;2250.93;240828000;
2016-10-22 00:00:00;197437.40;2303.17;98478.19;455.23;4569.04;9457.54;4724.31;224712000;
2016-10-22 08:00:00;1184657.20;29013.16;587638.79;2655.15;43331.74;59667.44;8359.72;244068000;
2016-10-22 16:00:00;0.00;-1888.88;0.00;0.00;-983.52;1968.41;2168.78;229788000;
2016-10-23 00:00:00;176897.76;1907.60;87753.18;414.00;4246.27;9231.19;4933.99;218148000;
2016-10-23 08:00:00;2215061.80;73328.60;1099620.81;5173.23;129763.14;227821.05;8515.46;225360000;
2016-10-23 16:00:00;0.00;-1876.15;0.00;0.00;-984.16;4140.88;2204.12;226896000;
2016-10-24 00:00:00;650992.11;20813.34;319812.47;1512.25;25601.00;49286.26;4912.77;328260000;
2016-10-24 08:00:00;2491771.01;90941.71;1268990.87;6095.44;128588.33;290001.90;8499.50;454740000;
2016-10-24 16:00:00;0.00;-1514.82;0.00;0.00;-1365.27;3563.38;2250.58;254496000;
2016-10-25 00:00:00;78613.75;-346.39;40525.09;216.15;335.72;7730.45;4819.60;365280000;
2016-10-25 08:00:00;19001.98;-784.87;9752.91;52.40;1863.28;53813.26;8718.90;437916000;
2016-10-25 16:00:00;0.00;-1884.45;0.00;0.00;-1350.71;3595.48;2103.44;254556000;
2016-10-26 00:00:00;0.00;-1396.78;0.00;329.01;-354.78;11926.19;4591.71;341220000;
2016-10-26 08:00:00;0.00;-455.96;0.00;1522.90;13473.57;58698.58;25312.34;429552000;
2016-10-26 16:00:00;0.00;-1880.80;0.00;0.00;-1382.90;3644.14;3130.53;238500000;
2016-10-27 00:00:00;0.00;-1325.55;0.00;123.45;1263.10;10285.01;11840.28;339216000;
2016-10-27 08:00:00;53.16;6.95;464.06;1555.74;27719.67;39659.82;34527.64;432780000;
2016-10-27 16:00:00;0.00;-1896.78;0.00;0.00;-1175.03;4283.28;2661.39;241296000;
2016-10-28 00:00:00;35338.78;-1654.58;17516.05;107.91;-782.32;5554.18;4845.57;390120000;
2016-10-28 08:00:00;390873.48;5974.40;199373.71;932.42;10987.93;11210.96;12820.66;427848000;
2016-10-28 16:00:00;0.00;-1721.11;0.00;0.00;-1538.36;4162.44;3787.09;227232000;
2016-10-29 00:00:00;131322.82;737.74;65889.04;328.84;1710.31;8013.67;8408.52;219684000;
2016-10-29 08:00:00;714120.96;16677.31;362836.25;1616.38;24579.44;31572.00;32161.83;239388000;
2016-10-29 16:00:00;0.00;-2035.94;0.00;0.00;-1160.33;4087.44;2862.73;220668000;
2016-10-30 00:00:00;120855.81;491.80;61947.78;289.74;2204.13;7317.18;7338.08;212712000;
2016-10-30 08:00:00;793708.73;18430.67;405544.05;1804.52;28363.68;34150.80;38151.36;221688000;
2016-10-30 16:00:00;0.00;-1508.94;0.00;0.00;-1166.59;4022.14;3206.45;220932000;
2016-10-31 00:00:00;71373.99;3698.22;93991.07;462.39;6362.96;12620.24;7392.06;298032000;
2016-10-31 08:00:00;828935.55;33172.08;564078.46;2608.99;44531.46;74394.28;7127.25;465828000;
2016-10-31 16:00:00;0.00;-1881.37;0.00;0.00;-1159.78;4211.64;2714.58;245940000;
2016-11-01 00:00:00;208866.59;3281.38;106402.63;490.38;6240.11;12411.27;4851.36;306348000;
2016-11-01 08:00:00;1278607.97;37535.24;636807.43;2943.98;50800.66;68782.58;7777.66;472596000;
2016-11-01 16:00:00;0.00;-1492.05;0.00;0.00;-1168.65;3463.28;2728.13;248292000;
2016-11-02 00:00:00;7042.20;-1361.57;3281.03;36.07;-972.31;11593.00;4341.31;306792000;
2016-11-02 08:00:00;226889.67;3851.63;123305.54;684.84;10816.20;139575.85;7894.02;479664000;
2016-11-02 16:00:00;0.00;-1860.69;0.00;0.00;-960.66;3021.31;2850.17;273108000;
2016-11-03 00:00:00;1049.86;-1487.83;4.17;43.92;3863.12;13409.58;4623.62;318756000;
2016-11-03 08:00:00;43853.53;-434.12;844.39;744.57;74650.19;188318.65;8014.80;482004000;
2016-11-03 16:00:00;0.00;-1475.50;0.00;0.00;-1322.22;3911.28;3065.88;287892000;
2016-11-04 00:00:00;186.94;-1096.54;0.00;39.57;-392.64;6750.06;4933.10;375120000;
2016-11-04 08:00:00;155085.05;692.92;12630.52;2021.80;186421.84;384150.75;8039.41;475056000;
2016-11-04 16:00:00;0.00;-1473.25;0.00;0.00;-964.26;2721.13;2949.29;261540000;
2016-11-05 00:00:00;16.83;-1276.16;0.00;10.61;-853.66;13744.96;4742.95;231600000;
2016-11-05 08:00:00;1932.96;-570.38;224.25;303.94;28364.86;164336.12;8145.70;254040000;
2016-11-05 16:00:00;0.00;-1453.21;0.00;0.00;-959.46;2347.42;2852.82;246804000;
2016-11-06 00:00:00;216.11;-1163.54;13.57;75.41;71034.85;192520.11;5014.89;231876000;
2016-11-06 08:00:00;15367.74;-568.52;1160.62;754.54;179340.56;664437.18;7911.35;256692000;
2016-11-06 16:00:00;0.00;-1459.78;0.00;0.00;-950.18;2581.30;2708.94;244476000;
2016-11-07 00:00:00;19.66;-1236.92;0.00;28.50;1379.68;8459.46;4451.03;316188000;
2016-11-07 08:00:00;322.96;-467.12;0.22;282.59;18352.76;45737.50;7612.65;489396000;
2016-11-07 16:00:00;0.00;-1461.29;0.00;0.00;-959.23;2185.77;2945.69;281784000;
2016-11-08 00:00:00;890.50;-1156.41;0.00;134.53;2143.09;8422.14;4435.88;397008000;
2016-11-08 08:00:00;30775.28;-490.15;382.45;1805.30;47329.09;95966.19;7521.49;530772000;
2016-11-08 16:00:00;0.00;-1472.10;0.00;0.00;-1509.69;2353.19;2904.80;280572000;
2016-11-09 00:00:00;0.00;-1206.42;0.00;0.54;-1177.86;30066.30;4768.76;326268000;
2016-11-09 08:00:00;236.94;-625.10;0.71;126.41;-871.29;195034.30;8023.32;476496000;
2016-11-09 16:00:00;0.00;-1469.58;0.00;0.00;-1502.44;2753.66;3139.62;280320000;
2016-11-10 00:00:00;0.00;-1347.32;0.00;0.00;-1298.22;4532.05;4175.57;322440000;
2016-11-10 08:00:00;5.48;-765.64;0.00;-8.52;-703.21;55676.46;7549.97;482304000;
2016-11-10 16:00:00;0.00;-1446.83;0.00;0.00;-1123.66;2250.20;2905.04;285720000;
2016-11-11 00:00:00;0.00;-1378.25;0.00;8.95;-861.16;62575.39;4604.26;318888000;
2016-11-11 08:00:00;38.72;-940.43;0.00;71.56;39089.54;1082232.03;7733.69;444780000;
2016-11-11 16:00:00;0.00;-1459.13;0.00;0.00;-963.16;881.14;2785.75;273660000;
2016-11-12 00:00:00;0.00;-1447.66;0.00;0.00;-381.70;8482.71;4970.76;243420000;
2016-11-12 08:00:00;0.00;-1189.57;0.00;-9.63;9497.22;69466.63;7969.31;266664000;
2016-11-12 16:00:00;0.00;-1464.80;0.00;0.00;-1347.86;1414.69;3176.06;248340000;
2016-11-13 00:00:00;0.00;-1446.50;0.00;0.00;-567.66;6729.31;4873.84;232332000;
2016-11-13 08:00:00;0.00;-1341.36;0.00;0.00;656.59;28051.34;7911.02;243444000;
2016-11-13 16:00:00;0.00;-1450.57;0.00;0.00;-1311.62;983.10;3084.69;242016000;
2016-11-14 00:00:00;0.00;-1427.67;0.00;0.00;-1127.41;8037.06;4886.94;312528000;
2016-11-14 08:00:00;0.00;-1088.97;0.00;673.34;587.39;87065.99;7712.55;416112000;
2016-11-14 16:00:00;0.00;-1448.93;0.00;0.00;-1325.15;1113.35;2996.23;270420000;
2016-11-15 00:00:00;0.00;-1443.94;0.00;23.43;-1105.67;4131.40;4603.87;382308000;
2016-11-15 08:00:00;0.00;-1365.19;0.00;238.75;-727.25;28530.46;7535.39;506832000;
2016-11-15 16:00:00;0.00;-1446.22;0.00;0.00;-958.11;1621.08;3104.40;268632000;
2016-11-16 00:00:00;0.00;-1453.29;0.00;0.00;-843.67;2419.21;4523.59;315540000;
2016-11-16 08:00:00;0.00;-1437.93;0.00;10.66;3210.48;20740.58;7765.50;478656000;
2016-11-16 16:00:00;0.00;-1453.02;0.00;0.00;-958.84;1708.72;3155.35;267840000;
2016-11-17 00:00:00;0.00;-1431.97;0.00;65.24;-914.62;2621.08;4449.80;316716000;
2016-11-17 08:00:00;0.00;-917.67;0.00;878.60;8688.22;20945.80;7763.73;468960000;
2016-11-17 16:00:00;0.00;-1456.70;0.00;0.00;-1328.28;1729.40;3370.55;266100000;
2016-11-18 00:00:00;7.51;-1264.13;0.00;132.14;-741.52;5715.78;4481.05;316812000;
2016-11-18 08:00:00;5000.92;4377.88;394.49;1281.38;15580.24;43592.53;7655.05;436224000;
2016-11-18 16:00:00;0.00;-1484.93;0.00;0.00;-1134.46;1263.93;3376.20;256632000;
2016-11-19 00:00:00;16174.21;-251.54;26070.74;63.59;490.67;3253.82;4258.50;224868000;
2016-11-19 08:00:00;265537.49;10062.02;242948.84;1174.64;13975.98;33487.12;7864.04;244224000;
2016-11-19 16:00:00;0.00;-1855.30;0.00;0.00;-948.01;1917.98;3353.11;233472000;
2016-11-20 00:00:00;0.00;-1794.18;0.00;0.00;-906.22;2392.97;4193.31;220464000;
2016-11-20 08:00:00;156.60;-1093.23;811.22;345.68;-496.31;60936.88;7873.82;235572000;
2016-11-20 16:00:00;0.00;-1847.32;0.00;0.00;-944.75;1858.73;3252.87;232164000;
2016-11-21 00:00:00;664.34;-1723.93;1938.09;10.31;-956.97;2458.55;4111.57;312996000;
2016-11-21 08:00:00;43447.01;-1427.88;25101.65;169.14;-1121.78;4221.05;7479.32;467256000;
2016-11-21 16:00:00;0.00;-1846.23;0.00;0.00;-1310.80;2086.03;3205.53;255684000;
2016-11-22 00:00:00;5537.48;-1695.73;2266.92;13.09;-1279.00;2657.24;4300.92;307692000;
2016-11-22 08:00:00;178280.34;1110.63;90234.98;467.52;2335.21;5210.96;7369.82;469080000;
2016-11-22 16:00:00;0.00;-1480.45;0.00;0.00;-958.59;2848.00;3330.57;261024000;
2016-11-23 00:00:00;243.51;-1224.19;108.78;2.01;-782.04;3247.76;4034.92;313080000;
2016-11-23 08:00:00;37410.69;-1373.56;17217.01;136.27;-1024.85;4712.99;6861.10;480108000;
2016-11-23 16:00:00;0.00;-1855.21;0.00;0.00;-927.27;2988.35;3322.36;269748000;
2016-11-24 00:00:00;197.20;-1673.40;98.05;2.36;-830.49;3245.15;3681.61;311928000;
2016-11-24 08:00:00;148274.81;575.11;75415.43;395.89;1453.47;5851.63;7599.08;459600000;
2016-11-24 16:00:00;0.00;-1513.61;0.00;0.00;-941.01;2230.09;3176.83;273276000;
2016-11-25 00:00:00;0.00;-1461.99;0.00;0.00;-896.40;3002.32;4500.59;305952000;
2016-11-25 08:00:00;469.38;-770.56;649.80;123.69;-586.66;108161.90;7486.12;433008000;
2016-11-25 16:00:00;0.00;-1487.25;0.00;0.00;-921.76;2331.99;3169.36;264024000;
2016-11-26 00:00:00;0.00;-1482.41;0.00;0.00;-904.92;3618.63;4437.28;228852000;
2016-11-26 08:00:00;0.00;-1258.46;0.00;0.00;-440.88;37829.92;7593.96;242568000;
2016-11-26 16:00:00;0.00;-1479.75;0.00;0.00;-907.95;1733.71;3205.82;236508000;
2016-11-27 00:00:00;0.00;-1421.03;0.00;-0.71;-815.32;2460.06;4278.43;225708000;
2016-11-27 08:00:00;0.00;-797.63;2.74;28.26;878.72;23610.07;7435.55;243108000;
2016-11-27 16:00:00;0.00;-1476.89;0.00;0.00;-922.05;1495.13;3033.12;241728000;
2016-11-28 00:00:00;0.00;-1362.12;0.00;-0.89;-688.50;3618.97;4113.88;315660000;
2016-11-28 08:00:00;0.00;-637.42;77.88;197.11;16903.83;166913.69;7676.30;479076000;
2016-11-28 16:00:00;0.00;-1466.22;0.00;0.00;-1111.18;1529.16;2742.93;275028000;
2016-11-29 00:00:00;0.00;-1356.54;0.00;0.14;5213.89;16516.29;4176.12;322752000;
2016-11-29 08:00:00;0.00;-691.60;537.84;102.11;213819.72;865169.97;7406.70;478584000;
2016-11-29 16:00:00;0.00;-1469.23;0.00;0.00;-1124.77;1680.40;2853.87;276492000;
2016-11-30 00:00:00;0.00;-1462.36;0.00;0.00;-1026.55;2930.84;3941.85;324720000;
2016-11-30 08:00:00;0.00;-1164.54;0.00;0.00;-865.80;40007.42;7519.53;502416000;
2016-11-30 16:00:00;0.00;-1476.65;0.00;0.00;-1505.27;2490.03;3192.80;280692000;
2016-12-01 00:00:00;0.00;-1442.53;0.00;0.00;-1269.00;4057.40;4078.11;380448000;
2016-12-01 08:00:00;0.00;-1026.46;0.00;1.07;274.50;61481.17;7348.63;590904000;
2016-12-01 16:00:00;0.00;-1465.70;0.00;0.00;-1478.08;2388.39;3215.43;274344000;
2016-12-02 00:00:00;0.00;-1450.06;0.00;0.00;-1309.23;2897.75;4076.96;318360000;
2016-12-02 08:00:00;0.00;-1065.68;0.00;-2.17;-767.55;52586.38;7384.73;458400000;
2016-12-02 16:00:00;0.00;-1468.50;0.00;0.00;-1117.30;2549.98;3274.42;269736000;
2016-12-03 00:00:00;0.00;-1460.90;0.00;0.00;-1073.13;3561.04;4114.71;239172000;
2016-12-03 08:00:00;0.00;-1281.66;0.00;0.45;-634.80;79045.51;7478.30;261684000;
2016-12-03 16:00:00;0.00;-1466.16;0.00;0.00;-1099.53;2152.14;3004.89;263712000;
2016-12-04 00:00:00;0.00;-1456.71;0.00;0.00;-1053.76;11912.94;3977.58;238128000;
2016-12-04 08:00:00;0.00;-1270.09;0.00;-14.60;6799.98;759743.62;7252.99;252084000;
2016-12-04 16:00:00;0.00;-1460.55;0.00;0.00;-1469.58;1589.23;3028.85;244404000;
2016-12-05 00:00:00;0.00;-1447.00;0.00;25.03;-1302.48;2467.73;4084.76;295788000;
2016-12-05 08:00:00;0.00;-882.85;8.84;1460.80;24929.71;84477.12;7288.38;430704000;
2016-12-05 16:00:00;0.00;-1469.09;0.00;0.00;-1324.55;2161.02;2923.31;268884000;
2016-12-06 00:00:00;0.00;-1438.27;0.00;86.24;-317.57;7821.42;4222.57;274224000;
2016-12-06 08:00:00;0.00;-966.83;50.82;1054.06;206924.88;674190.39;7468.23;314736000;
2016-12-06 16:00:00;0.00;-1450.78;0.00;0.00;-1302.37;2208.15;2691.56;261768000;
2016-12-07 00:00:00;0.00;-1430.85;0.00;52.58;-1170.82;5117.99;3442.28;323988000;
2016-12-07 08:00:00;0.00;-860.47;5.85;1358.46;29038.18;112061.30;7376.66;648816000;
2016-12-07 16:00:00;0.00;-1454.32;0.00;0.00;-1300.14;3144.95;3043.83;278904000;
2016-12-08 00:00:00;0.00;-1457.92;0.00;0.00;-1176.55;3895.40;4202.05;321768000;
2016-12-08 08:00:00;0.00;-1115.90;0.00;245.61;5288.97;46902.52;7510.45;513780000;
2016-12-08 16:00:00;0.00;-1461.97;0.00;0.00;-1312.05;3341.75;3391.75;293256000;
2016-12-09 00:00:00;0.00;-1451.36;0.00;0.00;-1157.41;3593.28;3860.97;324948000;
2016-12-09 08:00:00;0.00;-980.69;0.00;501.75;16069.55;69107.00;7599.52;439812000;
2016-12-09 16:00:00;0.00;-1449.26;0.00;0.00;-1301.22;2937.89;3037.77;281460000;
2016-12-10 00:00:00;0.00;-1435.23;0.00;14.96;-1153.05;8376.94;4084.05;260376000;
2016-12-10 08:00:00;0.00;-1115.56;29.45;395.15;165302.12;530188.32;7600.23;278652000;
2016-12-10 16:00:00;0.00;-1448.53;0.00;0.00;-1476.79;1766.26;2959.32;279024000;
2016-12-11 00:00:00;0.00;-1442.87;0.00;5.39;-1335.54;2420.59;3864.15;255756000;
2016-12-11 08:00:00;0.00;-1011.83;0.00;397.93;7125.04;46114.06;7354.75;270144000;
2016-12-11 16:00:00;0.00;-1441.06;0.00;0.00;-1477.84;1579.14;2820.96;277584000;
2016-12-12 00:00:00;0.00;-1413.95;0.00;14.95;-1251.88;5942.03;3754.04;337308000;
2016-12-12 08:00:00;0.00;-1068.52;0.00;341.18;4197.19;56947.72;7156.49;502476000;
2016-12-12 16:00:00;0.00;-1448.26;0.00;0.00;-1144.09;2285.89;2854.91;302580000;
2016-12-13 00:00:00;0.00;-1463.03;0.00;0.00;-1018.21;2764.31;3739.69;398760000;
2016-12-13 08:00:00;0.00;-1064.48;0.00;301.15;5588.79;44892.60;7157.80;559932000;
2016-12-13 16:00:00;0.00;-1437.43;0.00;0.00;-1137.62;2322.13;3007.39;296712000;
2016-12-14 00:00:00;0.00;-1435.41;0.00;0.00;-1019.07;2805.26;3796.35;342312000;
2016-12-14 08:00:00;0.00;-1112.97;0.00;200.54;2618.95;42280.28;7439.44;490500000;
2016-12-14 16:00:00;0.00;-1443.74;0.00;0.00;-1127.77;1736.59;3134.65;288108000;
2016-12-15 00:00:00;0.00;-1435.68;0.00;0.00;-1004.81;2100.52;3831.04;330768000;
2016-12-15 08:00:00;0.00;-1250.36;0.00;80.02;-281.03;12303.37;7376.50;491400000;
2016-12-15 16:00:00;0.00;-1443.46;0.00;0.00;-1523.90;1817.65;3203.68;291108000;
2016-12-16 00:00:00;0.00;-1442.90;0.00;0.00;-1371.77;2285.02;4001.49;326592000;
2016-12-16 08:00:00;0.00;-1151.08;0.00;143.72;3994.90;32877.02;7786.69;440868000;
2016-12-16 16:00:00;0.00;-1442.80;0.00;0.00;-1482.33;2383.33;3257.83;272784000;
2016-12-17 00:00:00;0.00;-1445.04;0.00;0.00;-1336.12;3070.32;4340.50;241044000;
2016-12-17 08:00:00;0.00;-1187.90;0.00;117.33;2610.74;27811.76;8041.77;266496000;
2016-12-17 16:00:00;0.00;-1446.65;0.00;0.00;-1474.96;2015.36;3417.85;245820000;
2016-12-18 00:00:00;0.00;-1452.06;0.00;0.00;-1341.75;2402.58;4143.54;233880000;
2016-12-18 08:00:00;0.00;-1189.75;0.00;97.01;1124.97;25796.10;7877.67;241668000;
2016-12-18 16:00:00;0.00;-1444.98;0.00;0.00;-1495.26;2487.72;3408.29;243828000;
2016-12-19 00:00:00;0.00;-1439.09;0.00;0.00;-1358.37;2918.39;3979.71;309552000;
2016-12-19 08:00:00;0.00;-1095.96;0.00;160.16;3197.29;38284.22;7685.29;430176000;
2016-12-19 16:00:00;0.00;-1434.05;0.00;0.00;-1479.76;2073.14;3263.48;253140000;
2016-12-20 00:00:00;0.00;-1440.12;0.00;0.00;-1314.55;2587.00;4031.81;297156000;
2016-12-20 08:00:00;0.00;-1203.54;0.00;128.36;1171.24;9692.94;7596.14;429972000;
2016-12-20 16:00:00;0.00;-1440.83;0.00;0.00;-1123.12;1915.03;3503.14;246732000;
2016-12-21 00:00:00;0.00;-1411.27;0.00;3.44;-996.40;2266.90;4034.98;297996000;
2016-12-21 08:00:00;0.00;-657.72;0.00;525.27;1313.74;9703.49;7979.01;423156000;
2016-12-21 16:00:00;0.00;-1448.07;0.00;0.00;-1126.13;2615.97;3615.75;247188000;
2016-12-22 00:00:00;0.00;-1398.62;0.00;-0.42;-1069.12;2739.04;3618.43;288684000;
2016-12-22 08:00:00;0.00;-373.49;1033.29;231.83;-385.17;6466.31;7542.78;384900000;
2016-12-22 16:00:00;0.00;-1853.91;0.00;0.00;-1478.41;2630.62;3504.98;244188000;
2016-12-23 00:00:00;0.00;-1721.55;6.10;0.49;-1379.33;2734.43;3677.43;263976000;
2016-12-23 08:00:00;0.00;579.58;36692.89;405.21;1695.08;14083.68;7910.78;310452000;
2016-12-23 16:00:00;0.00;-1457.12;0.00;0.00;-1111.99;2568.88;3383.26;227364000;
2016-12-24 00:00:00;0.00;-1344.01;64.98;2.38;-1028.42;2864.85;3786.36;209472000;
2016-12-24 08:00:00;0.00;-1121.87;15004.57;232.27;-1240.29;4749.67;7735.15;213120000;
2016-12-24 16:00:00;0.00;-1492.38;0.00;0.00;-1496.65;2626.48;3414.98;208716000;
2016-12-25 00:00:00;2.17;-1439.42;3280.40;27.54;-1420.67;3440.88;4514.20;206076000;
2016-12-25 08:00:00;25530.55;12614.05;256851.16;1311.19;18012.51;49782.40;7665.26;208800000;
2016-12-25 16:00:00;0.00;-1839.78;0.00;0.00;-1467.33;2510.24;3513.28;206904000;
2016-12-26 00:00:00;8.37;-1738.02;40.15;0.21;-1379.51;2841.30;3967.09;239688000;
2016-12-26 08:00:00;168729.94;4740.22;146547.22;735.03;6829.89;22724.72;7994.01;274152000;
2016-12-26 16:00:00;0.00;-1853.22;0.00;0.00;-1308.83;2609.34;3467.44;221076000;
2016-12-27 00:00:00;0.00;-1702.24;0.00;0.00;-1205.48;2581.79;3367.54;264504000;
2016-12-27 08:00:00;99199.55;2585.19;79987.11;495.79;8342.28;26300.39;30895.31;269388000;
2016-12-27 16:00:00;0.00;-1172.55;0.00;0.00;-436.29;1599.12;3097.26;188760000;
2016-12-28 00:00:00;91.13;-1069.74;141.48;19.89;-483.37;5492.18;4208.30;266364000;
2016-12-28 08:00:00;39027.57;1153.26;57375.62;724.66;12007.10;84943.16;41437.43;328224000;
2016-12-28 16:00:00;0.00;-845.09;0.00;0.00;-745.79;2456.28;3025.97;216276000;
2016-12-29 00:00:00;0.00;-801.20;17.03;3.21;-705.52;2791.20;3560.46;279552000;
2016-12-29 08:00:00;4717.79;-531.13;10893.79;220.88;-596.07;3849.20;6496.96;326124000;
2016-12-29 16:00:00;0.00;-849.50;0.00;0.00;-438.34;2303.58;2699.20;215064000;
2016-12-30 00:00:00;132.36;-781.02;135.96;3.82;-398.84;2403.77;2994.01;272016000;
2016-12-30 08:00:00;79558.95;350.10;66874.08;355.25;1292.16;4154.79;6325.86;317076000;
2016-12-30 16:00:00;0.00;-843.92;0.00;0.00;-437.40;2562.86;2541.97;213624000;
2016-12-31 00:00:00;79.19;-762.62;35.27;-0.86;-389.56;2970.88;3237.67;204900000;
2016-12-31 08:00:00;259991.80;4142.46;135515.42;670.68;5535.40;18045.87;15235.59;209220000;
2016-12-31 16:00:00;0.00;-842.44;0.00;0.00;-737.81;2388.65;2758.90;211284000;
